studentID,collaborators,rule,hintGiven,certificate,currPrb,interaction,direction,proofDir,action,hintType,hintCount,stepTime,elTime,PPType,numInteractionCurr,numInteractionTotal,numAction1Curr,numAction2Curr,numAction3Curr,numAction4Curr,numAction5Curr,numAction6Curr,numAction7Curr,numAction8Curr,numAction9Curr,numAction10Curr,numAction1Total,numAction2Total,numAction3Total,numAction4Total,numAction5Total,numAction6Total,numAction7Total,numAction8Total,numAction9Total,numAction10Total,numProblemsCompleted,isForced,numAttempts,hintFollow
dlissac,,(-O*(-W>A)),Try to derive -(R*N),,4.1.1.0,822,0,0,1,3,1,44.198,44.198,16,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,1,0
dlissac,,(-O*(-W>A)),Try to derive (K>A),,4.1.1.0,828,0,0,1,3,1,42.99099999999999,99.615,16,6,6,3,0,2,0,1,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,9,1,1,0
dlissac,,(K>-W),Try to derive (K>A),,4.1.1.0,832,0,0,1,3,1,17.290999999999997,126.652,16,9,9,4,0,3,0,2,0,0,0,0,0,4,0,3,0,2,0,0,0,0,0,9,1,1,0
cbritt,,get,Try to derive -W,,1.0.3.0,28,0,0,7,3,2,2461.7,2461.7,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
cbritt,,get,Try to derive -W,,1.0.3.0,29,0,0,7,3,3,1.5,2463.2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
cbritt,,Z,Try to derive -W,,1.0.3.0,139,0,0,2,3,1,20.769999999999982,1518.28,0,39,49,9,4,23,0,3,0,0,0,0,0,11,6,27,0,3,0,2,0,0,0,0,1,2,0
cbritt,,Z,Try to derive -W,,1.0.3.0,179,0,0,1,3,1,70.87000000000012,2022.19,0,60,70,15,8,33,0,4,0,0,0,0,0,17,10,37,0,4,0,2,0,0,0,0,1,2,0
cbritt,,get,Try to derive -W,,1.0.3.0,205,0,0,7,3,2,53.76000000000022,2187.86,0,69,79,18,10,36,0,4,0,1,0,0,0,20,12,40,0,4,0,3,0,0,0,0,0,2,0
cbritt,,Impl,Try to derive -T,,6.-1.1.0,1861,0,0,3,3,1,20.045,63.704,29,7,7,2,0,5,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,2,1,1,0
cbritt,,(-E*-T),Try to derive -T,,6.-1.1.0,1885,0,0,1,3,1,13.753,126.207,29,24,24,9,2,11,0,1,1,0,0,0,0,9,2,11,0,1,1,0,0,0,0,2,1,1,0
cbritt,,DeM,Try to derive -R,,2.1.1.0,441,0,0,3,3,0,38.32999999999993,570.155,6,18,18,6,0,9,0,2,1,0,0,0,0,6,0,9,0,2,1,0,0,0,0,4,1,1,0
cbritt,,((Q*-P)+S),Try to derive -R,,2.1.1.0,459,0,0,2,3,1,7.420000000000073,666.017,6,27,27,8,1,14,0,3,1,0,0,0,0,8,1,14,0,3,1,0,0,0,0,4,1,1,0
cbritt,,((--T+-S)+-R),Try to derive -R,,2.1.1.0,486,0,0,1,3,1,55.84299999999996,915.626,6,46,46,16,2,20,0,7,1,0,0,0,0,16,2,20,0,7,1,0,0,0,0,4,1,1,0
cbritt,,get,Try to derive (K>A),,4.1.1.0,1080,0,0,7,3,1,1.953000000000003,59.933,0,4,4,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,7,0,1,0
cbritt,,get,Try to derive (K>A),,4.1.1.0,1127,0,0,7,3,2,177.52299999999997,450.616,0,8,8,2,0,2,0,2,0,2,0,0,0,2,0,2,0,2,0,2,0,0,0,7,0,1,0
cbritt,,get,Try to derive (U>K),,4.1.1.0,1220,0,0,7,3,1,10.730999999999995,849.977,0,29,29,12,3,7,0,3,1,3,0,0,0,12,3,7,0,3,1,3,0,0,0,7,0,1,0
cbritt,,get,Try to derive (U>K),,4.1.1.0,1088,0,0,7,3,1,5.155999999999999,36.589,0,12,51,5,1,3,0,2,0,1,0,0,0,20,5,16,0,5,1,4,0,0,0,7,0,2,0
cbritt,,((-K>-U)+(R*N)),Try to derive (U>K),,4.1.1.0,1146,0,0,6,3,0,29.555999999999983,346.132,0,25,64,10,2,7,0,3,2,1,0,0,0,25,6,20,0,6,3,4,0,0,0,7,1,2,0
cbritt,,get,Try to derive (U>K),,4.1.1.0,1153,0,0,7,3,1,21.860000000000014,373.175,0,27,66,11,2,7,0,3,2,2,0,0,0,26,6,20,0,6,3,5,0,0,0,7,0,2,0
cbritt,,((-J+-I)>(B>W)),Try to derive B>W,,3.1.1.0,655,0,0,1,3,1,25.087,25.087,-1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,1,0
cbritt,,get,Try to derive B>W,,3.1.1.0,746,0,0,7,3,1,18.562000000000012,637.129,-1,27,27,9,3,10,0,3,1,1,0,0,0,9,3,10,0,3,1,1,0,0,0,10,0,1,0
cbritt,,DN,Try to derive B>W,,3.1.1.0,766,0,0,3,3,1,14.480000000000018,1040.14,-1,39,39,13,5,14,0,4,2,1,0,0,0,13,5,14,0,4,2,1,0,0,0,10,1,1,0
cbritt,,(-(-J+-I)+(B>W)),Try to derive B>W,,3.1.1.0,785,0,0,2,3,1,26.589999999999918,1343.22,-1,49,49,17,8,16,0,5,2,1,0,0,0,17,8,16,0,5,2,1,0,0,0,10,1,1,0
cbritt,,((J*I)+(B>W)),Try to derive B>W,,3.1.1.0,844,0,0,2,3,1,28.710000000000036,1639.17,-1,80,80,27,12,30,0,8,2,1,0,0,0,27,12,30,0,8,2,1,0,0,0,10,1,1,0
cbritt,,get,Try to derive -B,,3.1.1.0,920,0,0,7,3,1,6.630000000000109,2261.55,-1,112,112,39,17,37,0,11,6,2,0,0,0,39,17,37,0,11,6,2,0,0,0,10,0,1,1
cbritt,,((-I*-J)*-W),Try to derive -B,,3.1.1.0,926,0,0,1,3,1,45.69999999999982,2365.48,-1,118,118,43,18,38,0,11,6,2,0,0,0,43,18,38,0,11,6,2,0,0,0,10,1,1,1
cbritt,,Impl,Try to derive (-B>(J>I)),,3.1.1.0,947,0,0,3,3,0,31.559999999999945,2446.85,-1,127,127,46,20,41,0,12,6,2,0,0,0,46,20,41,0,12,6,2,0,0,0,10,1,1,0
cbritt,,(-(-B*J)+I),Try to derive (-B>(J>I)),,3.1.1.0,948,0,0,1,3,1,47.38999999999987,2494.24,-1,128,128,47,20,41,0,12,6,2,0,0,0,47,20,41,0,12,6,2,0,0,0,10,1,1,0
cbritt,,get,Try to derive (-B>(J>I)),,3.1.1.0,965,0,0,7,3,1,4.639999999999873,2544.67,-1,138,138,50,20,46,0,13,6,3,0,0,0,50,20,46,0,13,6,3,0,0,0,10,0,1,0
pbwilli2,,(C*-F),Try to derive -D,,3.-1.2.0,379,0,0,1,3,1,70.794,70.794,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
pbwilli2,,get,Try to derive -D,,3.-1.2.0,417,0,0,7,3,1,5.886,5.886,0,1,20,0,0,0,0,0,0,1,0,0,0,9,2,6,0,0,2,1,0,0,0,1,0,3,0
pbwilli2,,(D>-(K*Z)),Try to derive -D,,3.-1.2.0,453,0,0,1,3,1,32.43099999999998,230.962,0,14,33,6,2,5,0,0,0,1,0,0,0,15,4,11,0,0,2,1,0,0,0,1,1,3,0
pbwilli2,,Simp,Try to derive -D,,3.-1.2.0,497,0,0,3,3,1,2.7009999999999934,86.088,0,2,59,1,0,1,0,0,0,0,0,0,0,27,5,23,0,1,2,1,0,0,0,1,1,5,1
pbwilli2,,get,Try to derive -D,,3.-1.2.0,509,0,0,7,3,1,7.016999999999996,132.344,0,5,62,1,0,3,0,0,0,1,0,0,0,27,5,25,0,1,2,2,0,0,0,1,0,5,1
pbwilli2,,get,Try to derive (I*Q),,3.-1.3.0,526,0,0,7,3,1,8.091000000000001,66.893,0,3,3,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,1,1
pbwilli2,,(S>Y),Try to derive S,,3.-1.3.0,547,0,0,1,3,1,12.89800000000001,120.742,0,10,10,5,0,4,0,0,0,1,0,0,0,5,0,4,0,0,0,1,0,0,0,2,1,1,0
pbwilli2,,get,Try to derive S,,3.-1.3.0,563,0,0,7,3,1,6.379000000000019,186.763,0,19,19,8,0,7,0,1,1,2,0,0,0,8,0,7,0,1,1,2,0,0,0,2,0,1,0
pbwilli2,,get,Try to derive I*Q,,3.-1.3.0,585,0,0,7,3,1,4.037999999999997,46.129,0,8,28,2,0,5,0,0,0,1,0,0,0,10,0,13,0,1,1,3,0,0,0,2,0,2,1
pbwilli2,,get,Try to derive I*Q,,3.-1.3.0,591,0,0,7,3,1,3.683,57.241,0,11,31,3,0,6,0,0,0,2,0,0,0,11,0,14,0,1,1,4,0,0,0,2,0,2,1
pbwilli2,,get,Try to derive (S>Y),,3.-1.3.0,634,0,0,7,3,1,2.7079999999999984,252.585,0,37,57,15,3,15,0,0,1,3,0,0,0,23,3,23,0,1,2,5,0,0,0,2,0,2,0
pbwilli2,,O,Try to derive K,,2.-1.3.0,291,0,0,1,3,1,14.164,14.164,7,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,1
pbwilli2,,-C,Try to derive B>-A,,5.1.1.0,961,0,0,1,3,1,23.262,23.262,6,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,1,0
pbwilli2,,(D+B),Try to derive (-D>B),,5.1.1.0,1000,0,0,1,3,1,15.288999999999987,153.051,6,18,18,9,3,6,0,0,0,0,0,0,0,9,3,6,0,0,0,0,0,0,0,5,1,1,0
pbwilli2,,get,Try to derive -W,,1.0.3.0,45,0,0,7,3,2,148.447,198.468,0,3,3,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,7,0,1,1
pbwilli2,,get,Try to derive -W,,1.0.3.0,108,0,0,7,3,3,48.58100000000002,651.631,0,18,18,5,2,9,0,0,0,2,0,0,0,5,2,9,0,0,0,2,0,0,0,7,0,1,1
pbwilli2,,((G+Z)>-W),Try to derive -W,,1.0.3.0,111,0,0,1,3,1,12.179,12.179,0,1,20,1,0,0,0,0,0,0,0,0,0,6,2,9,0,0,0,2,0,1,0,7,1,2,1
pbwilli2,,get,Try to derive -W,,1.0.3.0,127,0,0,7,3,2,214.53099999999998,296.381,0,5,24,2,1,1,0,0,0,1,0,0,0,7,3,10,0,0,0,3,0,1,0,7,0,2,1
pbwilli2,,get,Try to derive -W,,1.0.3.0,128,0,0,7,3,3,0.5320000000000391,296.913,0,6,25,2,1,1,0,0,0,2,0,0,0,7,3,10,0,0,0,4,0,1,0,7,0,2,1
pbwilli2,,get,Try to derive -W,,1.0.3.0,154,0,0,7,3,2,12.111,12.111,0,1,33,0,0,0,0,0,0,1,0,0,0,8,4,15,0,0,0,5,0,1,0,7,0,3,1
pbwilli2,,((G+Z)>-W),Try to derive -W,,1.0.3.0,226,0,0,1,3,1,172.233,172.233,0,1,47,1,0,0,0,0,0,0,0,0,0,14,5,22,0,0,0,5,0,1,0,7,1,5,1
pbwilli2,,((Y>P)*(P>Y)),Try to derive P>C,,6.-1.3.0,1113,0,0,1,3,1,10.933,30.287,29,7,7,4,1,2,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,9,1,1,1
pbwilli2,,((-P>-C)*(-C>-P)),Try to derive P>C,,6.-1.3.0,1125,0,0,1,3,1,14.635000000000005,71.569,29,14,14,7,3,4,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,9,1,1,1
dadamico,,(-A>(D+G)),Try to derive (B+F),,4.-1.3.1,982,0,0,1,3,1,2452.04,2686.9,4,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,1,0
dadamico,,DS,Try to derive (B+F),,4.-1.3.1,994,0,0,3,3,1,12.669999999999618,2805.47,4,11,11,5,1,4,0,0,0,0,0,0,1,5,1,4,0,0,0,0,0,0,1,2,1,1,0
dadamico,,(---A>-(-D*-G)),Try to derive (B+F),,4.-1.3.1,1004,0,0,6,3,0,16.61999999999989,2885.4,4,18,18,7,3,6,0,0,1,0,0,0,1,7,3,6,0,0,1,0,0,0,1,2,1,1,0
dadamico,,get,Try to derive (B+F),,4.-1.3.1,1007,0,0,7,3,1,5.510000000000218,2896.51,4,20,20,8,3,6,0,0,1,1,0,0,1,8,3,6,0,0,1,1,0,0,1,2,0,1,0
dadamico,,(A>B),Try to derive (B+F),,4.-1.3.1,1038,0,0,1,3,1,18.980000000000018,3081.59,4,38,38,15,7,11,0,2,1,1,0,0,1,15,7,11,0,2,1,1,0,0,1,2,1,1,0
dadamico,,DS,Try to derive (B+F),,4.-1.3.1,1050,0,0,3,3,1,7.309999999999945,3164.06,4,42,42,16,7,14,0,2,1,1,0,0,1,16,7,14,0,2,1,1,0,0,1,2,1,1,0
dadamico,,(D+G),Try to derive (B+F),,4.-1.3.1,1071,0,0,2,3,1,40.789999999999964,3363.74,4,53,53,20,9,19,0,2,1,1,0,0,1,20,9,19,0,2,1,1,0,0,1,2,1,1,0
dadamico,,F,Try to derive (B+F),,4.-1.3.1,1075,0,0,1,3,1,16.7800000000002,3396.07,4,56,56,22,9,20,0,2,1,1,0,0,1,22,9,20,0,2,1,1,0,0,1,2,1,1,0
dadamico,,Conj,Try to derive G,,4.-1.3.1,1082,0,0,3,3,1,12.0,3430.25,4,62,62,24,9,23,0,3,1,1,0,0,1,24,9,23,0,3,1,1,0,0,1,2,1,1,1
dadamico,,get,Try to derive (I*Q),,3.-1.3.0,360,0,0,7,3,1,7.339,7.339,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1
dadamico,,MT,Try to derive (I*Q),,3.-1.3.0,384,0,0,3,3,1,9.799000000000007,139.142,2,16,16,7,5,3,0,0,0,1,0,0,0,7,5,3,0,0,0,1,0,0,0,4,1,1,1
dadamico,,get,Try to derive S,,3.-1.3.0,393,0,0,7,3,1,1.695999999999998,170.938,2,22,22,9,7,4,0,0,0,2,0,0,0,9,7,4,0,0,0,2,0,0,0,4,0,1,0
dadamico,,(((S>Y)+S)>(D+Y)),Try to derive S,,3.-1.3.0,415,0,0,1,3,1,12.990999999999985,288.377,2,33,33,15,9,7,0,0,0,2,0,0,0,15,9,7,0,0,0,2,0,0,0,4,1,1,0
dadamico,,get,Try to derive S,,3.-1.3.0,447,0,0,7,3,1,1.530999999999949,544.905,2,48,48,19,11,13,0,0,2,3,0,0,0,19,11,13,0,0,2,3,0,0,0,4,0,1,0
dadamico,,get,Try to derive S,,3.-1.3.0,480,0,0,7,3,2,18.246999999999957,728.959,2,70,70,28,17,18,0,1,2,4,0,0,0,28,17,18,0,1,2,4,0,0,0,4,0,1,0
dadamico,,get,Try to derive S,,3.-1.3.0,481,0,0,7,3,3,0.8540000000000418,729.813,2,71,71,28,17,18,0,1,2,5,0,0,0,28,17,18,0,1,2,5,0,0,0,4,0,1,0
dadamico,,get,Try to derive S,,3.-1.3.0,482,0,0,7,3,4,0.2319999999999709,730.045,2,72,72,28,17,18,0,1,2,6,0,0,0,28,17,18,0,1,2,6,0,0,0,4,0,1,0
dadamico,,get,Try to derive S,,3.-1.3.0,483,0,0,7,3,5,0.12600000000009004,730.171,2,73,73,28,17,18,0,1,2,7,0,0,0,28,17,18,0,1,2,7,0,0,0,4,0,1,0
dadamico,,get,Try to derive S,,3.-1.3.0,485,0,0,7,3,7,0.7169999999999845,730.888,2,74,74,28,17,18,0,1,2,8,0,0,0,28,17,18,0,1,2,8,0,0,0,4,0,1,0
dadamico,,get,Try to derive S,,3.-1.3.0,484,0,0,7,3,6,730.33,730.33,2,1,75,0,0,0,0,0,0,1,0,0,0,28,17,18,0,1,2,9,0,0,0,4,0,2,0
dadamico,,get,Try to derive S,,3.-1.3.0,529,0,0,7,3,1,7.3139999999999645,924.506,2,13,87,1,1,8,0,0,1,2,0,0,0,29,18,26,0,1,3,10,0,0,0,4,0,2,0
dadamico,,get,Try to derive S,,3.-1.3.0,535,0,0,7,3,2,4264.0470000000005,5215.35,2,16,90,2,1,8,0,0,2,3,0,0,0,30,18,26,0,1,4,11,0,0,0,4,0,2,0
dadamico,,get,Try to derive S,,3.-1.3.0,536,0,0,7,3,3,0.8499999999994543,5216.2,2,17,91,2,1,8,0,0,2,4,0,0,0,30,18,26,0,1,4,12,0,0,0,4,0,2,0
dadamico,,get,Try to derive S,,3.-1.3.0,537,0,0,7,3,4,0.4499999999998181,5216.65,2,18,92,2,1,8,0,0,2,5,0,0,0,30,18,26,0,1,4,13,0,0,0,4,0,2,0
dadamico,,get,Try to derive S,,3.-1.3.0,538,0,0,7,3,5,0.5200000000004366,5217.17,2,19,93,2,1,8,0,0,2,6,0,0,0,30,18,26,0,1,4,14,0,0,0,4,0,2,0
dadamico,,get,Try to derive S,,3.-1.3.0,548,0,0,7,3,6,74.96000000000004,5292.13,2,20,94,2,1,8,0,0,2,7,0,0,0,30,18,26,0,1,4,15,0,0,0,4,0,2,0
dadamico,,get,Try to derive S,,3.-1.3.0,550,0,0,7,3,8,0.75,5292.88,2,21,95,2,1,8,0,0,2,8,0,0,0,30,18,26,0,1,4,16,0,0,0,4,0,2,0
dadamico,,get,Try to derive S,,3.-1.3.0,549,0,0,7,3,7,5292.64,5292.64,2,1,96,0,0,0,0,0,0,1,0,0,0,30,18,26,0,1,4,17,0,0,0,4,0,3,0
dadamico,,((S>Y)+(I*Q)),Try to derive S,,3.-1.3.0,582,0,0,1,3,1,11.039999999999964,5498.94,2,6,101,3,0,2,0,0,0,1,0,0,0,33,18,28,0,1,4,17,0,0,0,4,1,3,0
dadamico,,get,Try to derive S,,3.-1.3.0,414,0,0,7,3,2,19.00399999999999,233.421,0,17,149,7,3,5,0,1,0,1,0,0,0,57,28,39,0,2,5,18,0,0,0,4,0,5,0
dadamico,,(S>Y),Try to derive S,,3.-1.3.0,422,0,0,1,3,1,51.436000000000035,299.773,0,20,152,9,3,5,0,1,1,1,0,0,0,59,28,39,0,2,6,18,0,0,0,4,1,5,0
dadamico,,Conj,Try to derive S,,3.-1.3.0,671,0,0,3,3,1,4.8900000000001,1573.4,0,102,234,40,10,34,0,7,10,1,0,0,0,90,35,68,0,8,15,18,0,0,0,4,1,5,0
dadamico,,(-(I*Q)>(S>Y)),Try to derive S,,3.-1.3.0,684,0,0,6,3,0,1.1499999999998636,1622.58,0,109,241,43,10,36,0,7,12,1,0,0,0,93,35,70,0,8,17,18,0,0,0,4,1,5,0
dadamico,,(-S+Y),Try to derive S,,3.-1.3.0,742,0,0,1,3,1,14.11999999999989,1816.56,0,134,266,53,11,47,0,8,14,1,0,0,0,103,36,81,0,9,19,18,0,0,0,4,1,5,1
dadamico,,get,Try to derive I*Q,,3.-1.3.0,681,0,0,7,3,1,5.344,5.344,2,1,296,0,0,0,0,0,0,1,0,0,0,112,43,87,0,10,20,19,0,0,4,5,0,8,1
dadamico,,((S>D)+I),Try to derive S>D,,3.-1.3.1,648,0,0,1,3,1,27.301,27.301,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,2,1
dadamico,,get,Try to derive S>D,,3.-1.3.1,691,0,0,7,3,1,6.076,6.076,2,1,8,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,5,6,0,4,1
dadamico,,MP,Try to derive -S,321DT-03381-212E0-1T0L1,3.-1.3.1,760,0,0,3,3,0,11.31499999999994,671.703,2,30,37,9,4,15,0,1,0,1,0,0,0,10,4,16,0,1,0,1,0,0,5,6,1,4,1
dadamico,,((-Y>-F)*(E>G)),Try to derive -F,,4.-1.3.0,965,0,0,1,3,1,15.947,15.947,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,1,0
dadamico,,get,Try to derive Q>P,,2.-1.3.0,142,0,0,7,3,2,28.386,28.386,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,1,1
dadamico,,get,Try to derive Q>P,,2.-1.3.0,144,0,0,7,3,3,32.973,61.359,7,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,1,1
dadamico,,get,Try to derive Q>P,,2.-1.3.0,145,0,0,7,3,4,0.5090000000000003,61.868,7,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,1,1
dadamico,,get,Try to derive Q>P,,2.-1.3.0,146,0,0,7,3,5,0.242999999999995,62.111,7,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,1,1
dadamico,,MP,Try to derive (Q>P),,2.-1.3.0,166,0,0,3,3,0,3.421999999999997,141.119,7,18,18,7,2,3,0,2,0,4,0,0,0,7,2,3,0,2,0,4,0,0,0,8,1,1,1
dadamico,,(Q>P),Try to derive (K*O),,2.-1.3.0,171,0,0,2,3,1,30.484999999999985,183.177,7,22,22,9,3,4,0,2,0,4,0,0,0,9,3,4,0,2,0,4,0,0,0,8,1,1,0
dadamico,,get,Try to derive (K*O),,2.-1.3.0,193,1,0,7,3,2,19.134000000000015,309.817,7,34,34,14,7,6,0,2,0,5,0,0,0,14,7,6,0,2,0,5,0,0,0,8,0,1,0
dadamico,,get,Try to derive (K*O),,2.-1.3.0,194,1,0,7,3,3,1.0459999999999923,310.863,7,35,35,14,7,6,0,2,0,6,0,0,0,14,7,6,0,2,0,6,0,0,0,8,0,1,0
dadamico,,get,Try to derive K,,2.-1.3.0,213,0,0,7,3,2,18.117,18.117,7,1,41,0,0,0,0,0,0,1,0,0,0,17,7,8,0,2,0,7,0,0,0,8,0,2,1
dadamico,,get,Try to derive (Q>P),,2.-1.3.0,220,0,0,7,3,1,3.933,57.651,7,7,47,3,0,1,0,1,0,2,0,0,0,20,7,9,0,3,0,8,0,0,0,8,0,2,1
dadamico,,(Q>P),Try to derive (K*O),,2.-1.3.0,242,0,0,1,3,1,14.427999999999997,307.411,7,23,63,10,3,6,0,2,0,2,0,0,0,27,10,14,0,4,0,8,0,0,0,8,1,2,0
dadamico,,DS,Try to derive (K*O),,2.-1.3.0,248,0,0,3,3,1,5.432000000000016,332.968,7,27,67,12,3,8,0,2,0,2,0,0,0,29,10,16,0,4,0,8,0,0,0,8,1,2,0
dadamico,,(P>R),Try to derive (K*O),,2.-1.3.0,284,0,0,1,3,1,12.430000000000007,464.097,7,48,88,25,8,9,0,2,2,2,0,0,0,42,15,17,0,4,2,8,0,0,0,8,1,2,0
dadamico,,((Q+P)>(P+R)),Try to derive (K*O),,2.-1.3.0,289,0,0,6,3,0,20.072000000000003,499.739,7,52,92,26,8,11,0,2,3,2,0,0,0,43,15,19,0,4,3,8,0,0,0,8,1,2,0
dadamico,,(-A>-B),Try to derive (G>-A),,5.-1.2.0,1157,0,0,2,3,1,10.521999999999998,69.173,2,10,10,5,3,2,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,9,1,1,0
dadamico,,get,Try to derive (S+L),,1.0.2.0,75,0,0,7,3,1,3.646000000000015,164.294,0,3,3,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,11,0,1,1
dadamico,,get,Try to derive (B*(S+L)),,1.0.2.0,79,0,0,7,3,1,5.485000000000014,213.942,0,7,7,2,0,2,0,1,0,2,0,0,0,2,0,2,0,1,0,2,0,0,0,11,0,1,0
dadamico,,(K>-W),Try to derive -(R*N),,4.1.1.0,877,0,0,1,3,1,13.244,13.244,10,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,1,0
ktvalaku,,MT,Try to derive G,,4.-1.3.1,1441,0,0,3,3,1,8.401999999999997,30.862,1,4,6,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,2,1
ktvalaku,,((A>B)*(-D>F)),Try to derive (B+F),,4.-1.3.1,1447,0,0,1,3,1,20.238000000000007,69.034,1,8,10,4,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,2,1,1,2,0
ktvalaku,,(C*-F),Try to derive -(-K+-Z),,3.-1.2.0,776,0,0,1,3,1,31.674,31.674,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,1
ktvalaku,,get,Try to derive -D,,3.-1.2.0,815,0,0,7,3,1,31.497000000000014,182.543,2,25,25,10,1,8,0,2,3,1,0,0,0,10,1,8,0,2,3,1,0,0,0,3,0,1,1
ktvalaku,,get,Try to derive -D,,3.-1.2.0,819,0,0,7,3,1,2.3249999999999886,192.194,2,28,28,11,1,9,0,2,3,2,0,0,0,11,1,9,0,2,3,2,0,0,0,3,0,1,1
ktvalaku,,get,Try to derive -D,,3.-1.2.0,820,0,0,7,3,2,0.9990000000000236,193.193,2,29,29,11,1,9,0,2,3,3,0,0,0,11,1,9,0,2,3,3,0,0,0,3,0,1,1
ktvalaku,,get,Try to derive -D,,3.-1.2.0,821,0,0,7,3,3,0.556999999999988,193.75,2,30,30,11,1,9,0,2,3,4,0,0,0,11,1,9,0,2,3,4,0,0,0,3,0,1,1
ktvalaku,,get,Try to derive -D,,3.-1.2.0,822,0,0,7,3,4,0.6939999999999884,194.444,2,31,31,11,1,9,0,2,3,5,0,0,0,11,1,9,0,2,3,5,0,0,0,3,0,1,1
ktvalaku,,get,Try to derive -D,,3.-1.2.0,823,0,0,7,3,5,0.2890000000000157,194.733,2,32,32,11,1,9,0,2,3,6,0,0,0,11,1,9,0,2,3,6,0,0,0,3,0,1,1
ktvalaku,,get,Try to derive -D,,3.-1.2.0,824,0,0,7,3,6,0.2179999999999893,194.951,2,33,33,11,1,9,0,2,3,7,0,0,0,11,1,9,0,2,3,7,0,0,0,3,0,1,1
ktvalaku,,--C,Try to derive -D,,3.-1.2.0,829,0,0,6,3,0,13.62299999999999,280.001,2,37,37,13,1,10,0,2,4,7,0,0,0,13,1,10,0,2,4,7,0,0,0,3,1,1,1
ktvalaku,,--C,Try to derive -D,,3.-1.2.0,843,0,0,1,3,1,20.80200000000002,359.466,2,44,44,16,1,13,0,3,4,7,0,0,0,16,1,13,0,3,4,7,0,0,0,3,1,1,1
ktvalaku,,get,Try to derive -D,,3.-1.2.0,916,1,0,7,3,2,239.43599999999992,967.925,2,55,55,21,1,15,0,4,6,8,0,0,0,21,1,15,0,4,6,8,0,0,0,3,0,1,1
ktvalaku,,get,Try to derive -D,,3.-1.2.0,917,1,0,7,3,3,0.8150000000000546,968.74,2,56,56,21,1,15,0,4,6,9,0,0,0,21,1,15,0,4,6,9,0,0,0,3,0,1,1
ktvalaku,,(-F>--C),Try to derive -D,,3.-1.2.0,962,0,0,1,3,1,27.529999999999973,1298.02,2,62,62,24,2,16,0,4,7,9,0,0,0,24,2,16,0,4,7,9,0,0,0,3,1,1,1
ktvalaku,,(C+-F),Try to derive -D,,3.-1.2.0,982,0,0,1,3,1,22.49000000000001,1496.03,2,69,69,26,2,19,0,5,8,9,0,0,0,26,2,19,0,5,8,9,0,0,0,3,1,1,1
ktvalaku,,CP,Try to derive -D,,3.-1.2.0,987,0,0,3,3,1,1.3099999999999454,1550.51,2,72,72,27,2,21,0,5,8,9,0,0,0,27,2,21,0,5,8,9,0,0,0,3,1,1,1
ktvalaku,,get,Try to derive -D,,3.-1.2.0,1046,0,0,7,3,2,32.680000000000064,1906.77,2,81,81,30,3,22,0,5,11,10,0,0,0,30,3,22,0,5,11,10,0,0,0,3,0,1,1
