studentID,collaborators,rule,hintGiven,certificate,currPrb,interaction,direction,proofDir,action,hintType,hintCount,stepTime,elTime,PPType,numInteractionCurr,numInteractionTotal,numAction1Curr,numAction2Curr,numAction3Curr,numAction4Curr,numAction5Curr,numAction6Curr,numAction7Curr,numAction8Curr,numAction9Curr,numAction10Curr,numAction1Total,numAction2Total,numAction3Total,numAction4Total,numAction5Total,numAction6Total,numAction7Total,numAction8Total,numAction9Total,numAction10Total,numProblemsCompleted,isForced,numAttempts,hintFollow
slmendez,ealdama,(-(B*L)>--(B*S)),,,1.0.2.0,439,0,0,1,3,8,75.044,2508.44,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,DeM,,,1.0.2.0,440,0,0,3,3,8,3.365,2511.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Assoc,,,1.0.3.0,378,0,0,3,3,1,10.236,641.219,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Abs,,,1.0.3.0,380,0,0,3,3,1,0.614,643.032,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Add,,,1.0.3.0,382,0,0,3,3,1,2.59,646.688,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,((-(-G*-Z)+-(-G*-Z))>(-R+-W)),,,1.0.3.0,384,0,0,6,3,0,10.446,658.085,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,#NAME?,,,1.0.2.0,443,0,0,1,3,8,2.081,2564.42,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,HS,,,1.0.2.0,444,0,0,3,3,8,1.39,2565.81,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,#NAME?,,,1.0.2.0,446,0,0,2,3,8,1.249,2568.56,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Abs,,,1.0.2.0,447,0,0,3,3,8,19.214,2587.78,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(-(-G*-Z)>-R),Try to derive -W,,1.0.3.0,385,0,0,1,3,1,35.529,693.614,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(-(-G*-Z)>-W),,,1.0.3.0,387,0,0,1,3,1,0.97,695.554,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(-(-G*-Z)>-W),,,1.0.3.0,388,0,0,2,3,1,80.32,775.874,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,,,,1.0.2.0,452,0,0,9,3,8,21.463,2670.94,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Simp,,,1.0.3.0,389,0,0,3,3,1,1.233,777.107,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(B*(S+L)),Try to derive S+L,,1.0.2.0,454,0,0,1,3,1,13.062,15.298,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Simp,,,1.0.2.0,455,0,0,3,3,1,3.904,19.202,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Simp,,,1.0.2.0,459,0,0,3,3,1,0.994,35.663,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Simp,,,1.0.2.0,460,0,0,5,3,0,3.389,39.052,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(B*(S+L)),Try to derive S+L,,1.0.2.0,461,0,0,1,3,1,31.073,70.125,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,B,,,1.0.2.0,462,0,0,1,3,1,1.252,71.377,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(B*(S+L)),,,1.0.2.0,463,0,0,2,3,1,1.335,72.712,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,B,,,1.0.2.0,465,0,0,2,3,1,0.383,75.833,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(B*(S+L)),,,1.0.2.0,466,0,0,1,3,1,1.623,77.456,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Simp,,,1.0.2.0,467,0,0,3,3,1,2.207,79.663,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Simp,,,1.0.2.0,468,0,0,5,3,0,6.405,86.068,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(-U>-L),Try to derive -L,,1.0.2.0,471,0,0,1,3,1,4.007,95.906,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Impl,,,1.0.2.0,472,0,0,3,3,1,2.086,97.992,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Impl,,,1.0.2.0,476,0,0,3,3,1,1.105,131.73,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Impl,,,1.0.2.0,477,0,0,5,3,0,8.739,140.469,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(U+-L),Try to derive -L,,1.0.2.0,478,0,0,1,3,1,22.278,162.747,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,#NAME?,,,1.0.2.0,479,0,0,1,3,1,1.374,164.121,0,,,,,,,,,,,,,,,,,,,,,,,,,,
msmith7,,login,,,1.0.4.0,77,0,0,0,0,0,0.045,0.045,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,DS,,,1.0.2.0,481,0,0,3,3,0,1.228,189.819,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(S+L),,,1.0.2.0,482,0,0,1,3,0,6.993,196.812,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,#NAME?,,,1.0.2.0,483,0,0,1,3,0,1.57,198.382,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,DS,Try to derive (B*(S+L)),212E0-323DT-03081-1G1L1,1.0.2.0,484,0,0,3,3,0,2.599,200.981,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,END,,212E0-323DT-03081-1G1L1,1.0.2.0,486,0,0,98,3,1,1.502,252.578,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,next,,,1.0.3.0,487,0,0,0,3,1,0.004,252.582,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,,,,1.0.3.0,392,0,0,9,3,1,296.121,1089.39,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Z,Try to derive -W,,1.0.3.0,394,0,0,1,3,1,22.174,22.371,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Add,,,1.0.3.0,395,0,0,3,3,1,2.783,25.154,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Add,,,1.0.3.0,396,0,0,5,3,0,4.026,29.18,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,((G+Z)>-W),,,1.0.3.0,397,0,0,1,3,0,1.234,30.414,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(G+Z),,,1.0.3.0,399,0,0,1,3,0,1.552,37.186,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,MP,Try to derive -W,,1.0.3.0,400,0,0,3,3,0,21.882,59.068,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,((W+-R)*N),,,1.0.3.0,402,0,0,1,3,0,1.054,62.008,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,#NAME?,,,1.0.3.0,403,0,0,1,3,0,3.512,65.52,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,#NAME?,Try to derive (W+-R),,1.0.3.0,404,0,0,2,3,1,9.171,74.691,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Simp,,,1.0.3.0,405,0,0,3,3,1,1.102,75.793,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Simp,,,1.0.3.0,407,0,0,3,3,1,4.367,81.505,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Simp,,,1.0.3.0,408,0,0,5,3,0,4.347,85.852,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(W+-R),,,1.0.3.0,409,0,0,1,3,0,1.869,87.721,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,#NAME?,,,1.0.3.0,411,0,0,1,3,0,1.28,89.876,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,DS,,1V2L1-320DT-03381-211E0,1.0.3.0,413,0,0,3,3,0,1.002,100.677,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,END,Try to derive (G+Z),1V2L1-320DT-03381-211E0,1.0.3.0,414,0,0,98,3,1,47.467,148.144,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,next,,,1.0.4.0,415,0,0,0,3,1,0.008,148.152,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,,,,1.0.4.0,420,0,0,8,0,0,1.028,26.238,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,#NAME?,,,1.0.4.0,425,0,1,1,0,0,0.97,27.803,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(P+Q),,,1.0.4.0,427,0,1,1,0,0,1.752,30.193,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,DS,,,1.0.4.0,428,0,1,3,0,0,1.625,31.818,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(P>(R*S)),,,1.0.4.0,429,0,1,1,0,0,9.324,41.142,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,P,,,1.0.4.0,430,0,1,1,0,0,5.695,46.837,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,MP,,,1.0.4.0,432,0,1,3,0,0,1.005,53.006,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(P+Q),,,1.0.4.0,496,0,0,1,0,0,7.272,8.534,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,#NAME?,,,1.0.4.0,497,0,0,1,0,0,0.914,9.448,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,#NAME?,,,1.0.4.0,433,0,1,1,0,0,9.055,62.061,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,DeM,,,1.0.4.0,434,0,1,3,0,0,3.216,65.277,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(-S*-T),,,1.0.4.0,435,0,1,1,0,0,7.414,72.691,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(R*S),,,1.0.4.0,436,0,1,1,0,0,1.404,74.095,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(R*S),,,1.0.4.0,437,0,1,2,0,0,0.973,75.068,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Simp,,,1.0.4.0,438,0,1,3,0,0,18.367,93.435,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Simp,,,1.0.4.0,439,0,1,5,0,0,5.018,98.453,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,#NAME?,,,1.0.4.0,440,0,1,1,0,0,2.402,100.855,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Simp,,,1.0.4.0,441,0,1,3,0,0,1.12,101.975,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(R*S),,,1.0.4.0,443,0,1,1,0,0,4.324,108.278,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,#NAME?,,,1.0.4.0,444,0,1,2,0,0,6.506,114.784,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Simp,,,1.0.4.0,445,0,1,3,0,0,5.485,120.269,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Simp,,,1.0.4.0,446,0,1,5,0,0,2.604,122.873,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,#NAME?,,,1.0.4.0,447,0,1,1,0,0,5.592,128.465,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,DS,,,1.0.4.0,501,0,0,3,0,0,1.249,79.159,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,S,,,1.0.4.0,448,0,1,1,0,0,3.231,131.696,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Conj,,,1.0.4.0,449,0,1,3,0,0,1.837,133.533,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Conj,,,1.0.4.0,450,0,1,5,0,0,4.416,137.949,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(S*-S),,,1.0.4.0,451,0,1,1,0,0,1.964,139.913,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(S*-S),,,1.0.4.0,453,0,1,1,0,0,1.712,144.821,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(P>(R*S)),,,1.0.4.0,503,0,0,1,0,0,1.301,98.672,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,P,,,1.0.4.0,504,0,0,1,0,0,1.261,99.933,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,MP,,,1.0.4.0,505,0,0,3,0,0,1.333,101.266,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,,,,1.0.4.0,509,0,0,8,0,0,25.646,169.919,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(P+Q),undefined,,1.0.4.0,511,0,1,1,0,0,19.843,20.091,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,#NAME?,,,1.0.4.0,512,0,1,1,0,0,0.877,20.968,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,DS,,,1.0.4.0,513,0,1,3,0,0,1.396,22.364,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(P>(R*S)),,,1.0.4.0,514,0,1,1,0,0,7.117,29.481,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,P,,,1.0.4.0,515,0,1,1,0,0,1.133,30.614,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,MP,,,1.0.4.0,516,0,1,3,0,0,1.302,31.916,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,END,,323DT-212E0-1R1L1-03081,1.0.4.0,454,0,1,98,0,0,45.746,275.005,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,next,,,2.-1.1.0,456,0,0,0,0,0,2.742,277.755,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,#NAME?,,,1.0.4.0,521,0,1,1,0,0,22.349,84.863,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,#NAME?,,,1.0.4.0,524,0,1,1,0,0,1.473,92.565,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Dist,,,1.0.4.0,526,0,1,3,0,0,0.988,99.83,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,#NAME?,,,1.0.4.0,553,0,1,2,0,0,1.831,152.184,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,#NAME?,,,1.0.4.0,554,0,1,1,0,0,0.973,153.157,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Dist,,,1.0.4.0,558,0,1,3,0,0,67.259,240.468,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(-I*J),Try to derive F,,2.-1.1.0,458,0,0,1,3,1,202.23,202.516,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,DeM,,,1.0.4.0,562,0,1,3,0,0,1.297,258.106,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(I+F),,,2.-1.1.0,460,0,0,1,3,1,1.314,204.696,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(-S*-T),,,1.0.4.0,564,0,1,1,0,0,1.432,274.956,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Simp,,,1.0.4.0,565,0,1,3,0,0,1.458,276.414,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Simp,,,1.0.4.0,568,0,1,3,0,0,0.884,320.56,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(I+F),,,2.-1.1.0,461,0,0,2,3,1,60.41,265.106,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Simp,,,1.0.4.0,569,0,1,5,0,0,6.583,327.143,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(-S*-T),,,1.0.4.0,570,0,1,1,0,0,2.012,329.155,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Simp,,,1.0.4.0,571,0,1,3,0,0,1,330.155,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,((F+G)>H),,,2.-1.1.0,462,0,0,1,3,1,12.929,278.035,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Simp,,,1.0.4.0,572,0,1,5,0,0,4.109,334.264,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(-I*J),,,2.-1.1.0,463,0,0,2,3,1,1.136,279.171,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Impl,,,2.-1.1.0,464,0,0,3,3,1,1.615,280.786,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(R*S),,,1.0.4.0,581,0,1,1,0,0,12.351,403.391,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Simp,,,1.0.4.0,582,0,1,3,0,0,1.932,405.323,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Simp,,,1.0.4.0,583,0,1,5,0,0,5.945,411.268,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(R*S),,,1.0.4.0,584,0,1,1,0,0,1.943,413.211,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(R*S),,,1.0.4.0,585,0,1,2,0,0,2.104,415.315,0,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Impl,,,2.-1.1.0,466,0,0,3,3,1,3.875,378.137,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,S,,,1.0.4.0,596,0,1,1,0,0,1.863,466.287,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,#NAME?,,,1.0.4.0,597,0,1,1,0,0,1.482,467.769,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Conj,,,1.0.4.0,598,0,1,3,0,0,1.64,469.409,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Conj,,,1.0.4.0,599,0,1,5,0,0,8.767,478.176,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(S*-S),,,1.0.4.0,600,0,1,1,0,0,14.713,492.889,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,END,,212E0-1G1L1-03081-323DT,1.0.4.0,602,0,1,98,0,0,21.599,519.901,0,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,next,,,2.-1.1.0,604,0,0,0,0,0,1.891,521.797,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(-I*J),,,2.-1.1.0,468,0,0,1,3,1,9.746,473.47,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,((F+G)>H),,,2.-1.1.0,469,0,0,2,3,1,4.135,477.605,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Simp,,,2.-1.1.0,470,0,0,3,3,1,10.632,488.237,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Simp,,,2.-1.1.0,471,0,0,5,3,0,2.805,491.042,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(I+F),Try to derive (F+G),,2.-1.1.0,472,0,0,1,3,1,42.751,533.793,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,#NAME?,,,2.-1.1.0,473,0,0,1,3,1,0.83,534.623,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,DS,,,2.-1.1.0,474,0,0,3,3,0,16.866,551.489,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,F,,,2.-1.1.0,475,0,0,1,3,0,5.339,556.828,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Add,Try to derive (F+G),,2.-1.1.0,476,0,0,3,3,1,25.955,582.783,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Add,,,2.-1.1.0,477,0,0,5,3,0,2.725,585.508,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,((F+G)>H),,,2.-1.1.0,478,0,0,1,3,0,1.836,587.344,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(F+G),,,2.-1.1.0,479,0,0,1,3,0,1.13,588.474,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,MP,,1C2L1-320DT-03381-211E0,2.-1.1.0,480,0,0,3,3,0,5.193,593.667,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,END,Try to derive F,1C2L1-320DT-03381-211E0,2.-1.1.0,481,0,0,98,3,1,24.115,617.782,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,next,,,2.-1.2.0,482,0,0,0,3,1,0,617.782,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(K>O),,,2.-1.2.0,485,0,0,1,3,1,0.914,61.638,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,#NAME?,,,2.-1.2.0,486,0,0,1,3,1,0.683,62.321,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,MT,,,2.-1.2.0,487,0,0,3,3,0,11.729,74.05,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,#NAME?,,,2.-1.2.0,488,0,0,1,3,0,5.234,79.284,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Add,,,2.-1.2.0,489,0,0,3,3,0,2.499,81.783,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Add,,,2.-1.2.0,490,0,0,5,3,0,5.809,87.592,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,((-K+L)>(M*N)),,,2.-1.2.0,491,0,0,1,3,0,3.03,90.622,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(-K+L),,,2.-1.2.0,492,0,0,1,3,0,0.802,91.424,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,MP,Try to derive (M*N),,2.-1.2.0,493,0,0,3,3,0,22.322,113.746,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,(M*N),,,2.-1.2.0,494,0,0,1,3,0,5.769,119.515,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Simp,,,2.-1.2.0,495,0,0,3,3,0,2.404,121.919,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,Simp,,213E0-1I1L1-320DT-03281,2.-1.2.0,496,0,0,5,3,0,2.302,124.221,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,END,Try to derive (M*N),213E0-1I1L1-320DT-03281,2.-1.2.0,497,0,0,98,3,1,56.48,180.701,7,,,,,,,,,,,,,,,,,,,,,,,,,,
bhtang,slmendez,next,,,2.-1.3.0,498,0,0,0,3,1,0,180.701,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(L*K),,,2.-1.3.0,630,0,0,1,3,1,49.166,134.06,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Simp,,,2.-1.3.0,631,0,0,3,3,1,6.81,140.87,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Simp,,,2.-1.3.0,632,0,0,5,3,0,5.848,146.718,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,O,,,2.-1.3.0,634,0,0,1,3,0,5.97,156.35,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,K,,,2.-1.3.0,635,0,0,1,3,0,1.593,157.943,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Conj,Try to derive (Q>P),,2.-1.3.0,636,0,0,3,3,1,17.315,175.258,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,Conj,,,2.-1.3.0,637,0,0,5,3,0,11.385,186.643,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,((K*O)>(Q>P)),Try to derive (Q>P),,2.-1.3.0,638,0,0,1,3,1,24.742,211.385,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(K*O),,,2.-1.3.0,639,0,0,1,3,1,33.585,244.97,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,MP,,,2.-1.3.0,640,0,0,3,3,0,6.038,251.008,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(Q>P),,,2.-1.3.0,641,0,0,1,3,0,8.321,259.329,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(P>R),,,2.-1.3.0,642,0,0,1,3,0,1.347,260.676,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(P>R),,,2.-1.3.0,643,0,0,2,3,0,0.011,260.687,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(P>R),,,2.-1.3.0,644,0,0,1,3,0,0.015,260.702,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(P>R),,,2.-1.3.0,647,0,0,2,3,0,0.012,260.732,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(P>R),,,2.-1.3.0,648,0,0,1,3,0,0.007,260.739,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(P>R),,,2.-1.3.0,649,0,0,2,3,0,0.011,260.75,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(P>R),,,2.-1.3.0,645,0,0,2,3,0,0.007,260.709,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(P>R),,,2.-1.3.0,650,0,0,1,3,0,0.012,260.762,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(P>R),,,2.-1.3.0,651,0,0,2,3,0,0.01,260.772,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(P>R),,,2.-1.3.0,646,0,0,1,3,0,0.011,260.72,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,(P>R),,,2.-1.3.0,652,0,0,1,3,0,0.012,260.784,7,,,,,,,,,,,,,,,,,,,,,,,,,,
slmendez,ealdama,HS,,212E0-323DT-03081-1D1L1,2.-1.3.0,653,0,0,3,3,0,4.88,265.664,7,,,,,,,,,,,,,,,,,,,,,,,,,,
